DATE	rout	cout	cilv	evap	fnca	fcon
UNITS	m3/s	m3/s	M(m3)	mm	-	-
2007-02-16	-9999	0.004	21.055	0	0.964	0.036
2007-02-17	-9999	0.004	21.066	0	0.964	0.036
2007-02-18	-9999	0.004	21.08	0	0.964	0.036
2007-02-19	-9999	0.004	21.104	0	0.963	0.037
2007-02-20	-9999	0.004	21.127	0	0.963	0.037
2007-02-21	-9999	0.004	21.307	0	0.958	0.042
2007-02-22	-9999	0.004	21.326	0	0.957	0.043
2007-02-23	-9999	0.004	21.344	0	0.957	0.043
2007-02-24	-9999	0.004	21.47	0	0.954	0.046
2007-02-25	-9999	0.005	21.513	0	0.953	0.047
2007-02-26	-9999	0.005	21.66	0	0.949	0.051
2007-02-27	0	0.005	21.745	0	0.947	0.053
2007-02-28	0	0.005	21.978	0	0.941	0.059
2007-03-01	0	0.005	22.738	0	0.921	0.079
2007-03-02	0	0.006	22.866	0	0.918	0.082
2007-03-03	0	0.007	22.874	0	0.918	0.082
2007-03-04	0	0.008	22.954	0	0.916	0.084
2007-03-05	0	0.008	22.97	0	0.916	0.084
2007-03-06	0	0.008	22.99	0	0.915	0.085
2007-03-07	0	0.008	22.998	0	0.915	0.085
2007-03-08	0	0.008	23.006	0.187	0.915	0.085
2007-03-09	0	0.018	23.032	0.691	0.914	0.086
2007-03-10	0	0.059	23.16	0	0.911	0.089
2007-03-11	0	0.1	23.31	0	0.907	0.093
2007-03-12	0	0.128	23.447	0.761	0.903	0.097
2007-03-13	0	0.18	23.669	0.56	0.898	0.102
2007-03-14	0	0.264	23.996	0	0.89	0.11
2007-03-15	0	0.341	24.527	0	0.876	0.124
2007-03-16	0	0.403	24.838	0	0.868	0.132
2007-03-17	0	0.442	25.125	0	0.861	0.139
2007-03-18	0	0.454	25.377	0	0.854	0.146
2007-03-19	0	0.461	25.616	0	0.848	0.152
2007-03-20	0	0.46	25.838	0	0.843	0.157
2007-03-21	0	0.447	26.034	0	0.838	0.162
2007-03-22	0	0.432	26.215	0	0.833	0.167
2007-03-23	0	0.412	26.378	0.452	0.829	0.171
2007-03-24	0	0.43	26.572	0.589	0.824	0.176
2007-03-25	0.109	1.614	28.06	3.027	0.785	0.215
2007-03-26	0.268	2.881	29.59	2.189	0.744	0.256
2007-03-27	0.669	3.443	30.637	1.183	0.717	0.283
2007-03-28	1.69	5.132	32.498	2.696	0.667	0.333
2007-03-29	1.99	6.779	34.622	1.14	0.61	0.39
2007-03-30	3.21	6.992	35.578	0	0.585	0.415
2007-03-31	4.81	7.923	36.924	1.053	0.55	0.45
2007-04-01	4.73	7.725	37.625	0.112	0.532	0.468
2007-04-02	4.52	7.162	38.23	0	0.517	0.483
2007-04-03	4.31	6.791	38.803	0	0.502	0.498
2007-04-04	4.25	6.513	39.33	0	0.489	0.511
2007-04-05	3.63	6.257	39.811	0	0.477	0.523
2007-04-06	2.87	6.002	40.25	0	0.466	0.534
2007-04-07	2.68	5.747	40.65	0	0.456	0.544
2007-04-08	3.34	5.49	41.015	0	0.447	0.553
2007-04-09	3.78	5.132	41.328	0	0.439	0.561
2007-04-10	3	4.771	41.609	0	0.432	0.568
2007-04-11	2.39	4.448	41.857	0.048	0.426	0.574
2007-04-12	2.02	4.173	42.086	0.02	0.42	0.58
2007-04-13	1.8	4.018	42.233	0.227	0.417	0.583
2007-04-14	2.04	4.614	42.418	0.48	0.412	0.588
2007-04-15	2.82	5.124	42.491	0.793	0.41	0.59
2007-04-16	2.91	5.181	42.59	0.473	0.408	0.592
2007-04-17	2.34	4.96	42.608	0.506	0.408	0.592
2007-04-18	2.47	4.625	42.545	0.647	1	0
2007-04-19	2.15	3.043	42.766	0.68	0.987	0.013
2007-04-20	1.84	1.913	42.992	1.843	0.973	0.027
2007-04-21	1.7	1.234	43.164	1.977	0.963	0.037
2007-04-22	1.71	0.821	43.292	1.895	0.955	0.045
2007-04-23	1.72	0.562	43.353	1.945	0.951	0.049
2007-04-24	1.7	0.383	43.303	2.085	1	0
2007-04-25	1.5	0.241	43.106	3.338	1	0
2007-04-26	1.19	0.15	42.909	3.311	1	0
2007-04-27	0.982	0.093	42.73	3.129	1	0
2007-04-28	0.811	0.058	42.457	4.211	1	0
2007-04-29	0.64	0.036	42.197	3.746	1	0
2007-04-30	0.51	0.022	41.993	3.015	1	0
2007-05-01	0.422	0.014	41.857	1.993	1	0
2007-05-02	0.361	0.009	41.619	2.75	1	0
2007-05-03	0.298	0.005	41.279	3.361	1	0
2007-05-04	0.252	0.003	40.968	3.099	1	0
2007-05-05	0.216	0.002	40.747	2.266	1	0
2007-05-06	0.212	0.001	41.338	2.051	0.967	0.033
2007-05-07	0.225	0.009	41.321	3.492	1	0
2007-05-08	0.189	0.007	41.018	4.699	1	0
2007-05-09	0.151	0.004	40.638	5.06	1	0
2007-05-10	0.114	0.003	40.448	2.603	1	0
2007-05-11	0.081	0.002	40.259	2.338	1	0
2007-05-12	0.058	0.001	40.068	2.142	1	0
2007-05-13	0.041	0.001	39.779	2.699	1	0
2007-05-14	0.03	0	39.707	1.949	1	0
2007-05-15	0.025	0	39.548	1.805	1	0
2007-05-16	0.022	0	39.397	1.506	1	0
2007-05-17	0.02	0	39.147	2.377	1	0
2007-05-18	0.018	0	38.86	2.201	1	0
2007-05-19	0.016	0	38.805	0.651	1	0
2007-05-20	0.015	0	38.77	1.205	1	0
2007-05-21	0.017	0	38.766	1.835	1	0
2007-05-22	0.027	0	39.311	1.674	0.973	0.027
2007-05-23	0.16	0.012	40.759	2.148	0.897	0.103
2007-05-24	0.255	0.273	41.27	1.491	0.871	0.129
2007-05-25	0.189	0.546	41.76	1.654	0.847	0.153
2007-05-26	0.124	0.721	42.042	2.834	0.833	0.167
2007-05-27	0.066	0.741	42.086	3.687	0.831	0.169
2007-05-28	0.037	0.617	41.902	4.526	1	0
2007-05-29	0.03	0.399	41.643	5.285	1	0
2007-05-30	0.024	0.248	41.464	4.011	1	0
2007-05-31	0.025	0.154	41.693	4.15	0.987	0.013
2007-06-01	0.032	0.1	41.567	4.619	1	0
2007-06-02	0.028	0.063	41.255	5.778	1	0
2007-06-03	0.024	0.039	40.863	6.221	1	0
2007-06-04	0.021	0.024	40.604	4.214	1	0
2007-06-05	0.018	0.015	40.358	3.224	1	0
2007-06-06	0.017	0.009	40.114	3.11	1	0
2007-06-07	0.017	0.006	39.992	2.025	1	0
2007-06-08	0.015	0.004	39.763	2.39	1	0
2007-06-09	0.012	0.002	39.534	2.702	1	0
2007-06-10	0.011	0.001	39.447	2.419	1	0
2007-06-11	0.012	0.001	39.167	3.468	1	0
2007-06-12	0.023	0.001	39.529	3.55	0.982	0.018
2007-06-13	0.03	0.006	39.237	4.829	1	0
2007-06-14	0.047	0.004	39.687	4.225	0.977	0.023
2007-06-15	0.137	0.014	39.739	5.399	0.974	0.026
2007-06-16	0.157	0.025	39.507	5.386	1	0
2007-06-17	0.166	0.018	39.422	5.329	1	0
2007-06-18	0.78	0.011	40.499	4.517	0.943	0.057
2007-06-19	1.09	0.123	40.73	4.773	0.931	0.069
2007-06-20	0.797	0.196	40.767	5.069	0.929	0.071
2007-06-21	0.561	0.191	40.557	5.562	1	0
2007-06-22	0.456	0.126	40.466	7.237	1	0
2007-06-23	0.481	0.078	40.193	6.936	1	0
2007-06-24	1.32	0.049	40.344	5.908	0.992	0.008
2007-06-25	0.945	0.034	40.378	5.551	0.99	0.01
2007-06-26	0.701	0.027	40.338	5.218	1	0
2007-06-27	0.582	0.018	40.238	3.646	1	0
2007-06-28	0.509	0.011	40.066	4.24	1	0
2007-06-29	0.478	0.007	39.809	4.808	1	0
2007-06-30	0.427	0.004	39.61	4.966	1	0
2007-07-01	0.409	0.003	39.253	5.513	1	0
2007-07-02	0.391	0.002	38.846	4.733	1	0
2007-07-03	0.364	0.001	38.454	3.916	1	0
2007-07-04	0.349	0.001	38.018	3.57	1	0
2007-07-05	0.343	0	37.609	2.86	1	0
2007-07-06	0.336	0	37.141	2.791	1	0
2007-07-07	0.323	0	36.629	2.681	1	0
2007-07-08	0.304	0	36.227	1.886	1	0
2007-07-09	0.293	0	36.254	1.404	0.999	0.001
2007-07-10	0.292	0	36.219	2.076	1	0
2007-07-11	0.285	0	35.993	2.584	1	0
2007-07-12	0.263	0	35.678	2.684	1	0
2007-07-13	0.244	0	35.293	3.118	1	0
2007-07-14	0.226	0	34.924	2.813	1	0
2007-07-15	0.21	0	34.552	2.523	1	0
2007-07-16	0.2	0	34.137	2.403	1	0
2007-07-17	0.184	0	33.694	2.282	1	0
2007-07-18	0.169	0	33.261	2.023	1	0
2007-07-19	0.151	0	32.837	1.782	1	0
2007-07-20	0.138	0	32.404	1.659	1	0
2007-07-21	0.128	0	31.938	1.891	1	0
2007-07-22	0.142	0	31.375	2.219	1	0
2007-07-23	0.125	0	30.764	2.184	1	0
2007-07-24	0.102	0	30.12	2.074	1	0
2007-07-25	0.088	0	29.867	1.631	1	0
2007-07-26	0.072	0	29.424	2.314	1	0
2007-07-27	0.045	0	28.996	2.001	1	0
2007-07-28	0.034	0	28.514	2.046	1	0
2007-07-29	0.027	0	27.984	2.04	1	0
2007-07-30	0.022	0	27.404	2.019	1	0
2007-07-31	0.019	0	26.965	1.775	1	0
2007-08-01	0.018	0	26.669	1.684	1	0
2007-08-02	0.016	0	26.288	1.81	1	0
2007-08-03	0.012	0	25.883	1.736	1	0
2007-08-04	0.008	0	25.54	1.888	1	0
2007-08-05	0.004	0	25.174	1.945	1	0
2007-08-06	0.001	0	25.021	1.553	1	0
2007-08-07	0	0	24.633	2.287	1	0
2007-08-08	0	0	24.194	2.482	1	0
2007-08-09	0	0	23.73	2.263	1	0
2007-08-10	0	0	23.344	1.76	1	0
2007-08-11	0	0	23.288	1.497	1	0
2007-08-12	0	0	23.015	1.841	1	0
2007-08-13	0	0	22.637	2.271	1	0
2007-08-14	0	0	22.296	1.845	1	0
2007-08-15	0	0	22.005	1.593	1	0
2007-08-16	0	0	21.751	1.255	1	0
2007-08-17	0	0	21.502	1.159	1	0
2007-08-18	0	0	21.394	1.358	1	0
2007-08-19	0	0	21.031	2.059	1	0
2007-08-20	0	0	21.341	1.863	0.992	0.008
2007-08-21	0	0.001	20.999	3.62	1	0
2007-08-22	0	0.001	20.676	2.982	1	0
2007-08-23	0	0	20.413	2.208	1	0
2007-08-24	0	0	20.154	1.992	1	0
2007-08-25	0	0	19.885	1.878	1	0
2007-08-26	0	0	19.509	2.321	1	0
2007-08-27	0	0	19.234	1.571	1	0
2007-08-28	0	0	19.052	1.536	1	0
2007-08-29	0	0	18.782	1.572	1	0
2007-08-30	0	0	18.428	1.863	1	0
2007-08-31	0	0	18.136	1.717	1	0
2007-09-01	0	0	17.643	2.494	1	0
2007-09-02	0	0	17.3	1.571	1	0
2007-09-03	0	0	16.907	1.662	1	0
2007-09-04	0	0	16.527	1.482	1	0
2007-09-05	0	0	16.118	1.48	1	0
2007-09-06	0	0	15.932	1.06	1	0
2007-09-07	0	0	15.918	1.14	1	0
2007-09-08	0	0	15.738	1.185	1	0
2007-09-09	0	0	15.52	1.427	1	0
2007-09-10	0	0	15.32	1.221	1	0
2007-09-11	0	0	15.213	0.675	1	0
2007-09-12	0	0	15.198	1.122	1	0
2007-09-13	0	0	15.384	0.889	0.996	0.004
2007-09-14	0	0	15.316	0.807	1	0
2007-09-15	0	0	15.126	1.668	1	0
2007-09-16	0	0	14.847	2.185	1	0
2007-09-17	0	0	14.496	2.443	1	0
2007-09-18	0	0	14.247	1.658	1	0
2007-09-19	0	0	14.07	1.133	1	0
2007-09-20	0	0	14.153	1.359	0.998	0.002
2007-09-21	0	0	13.934	1.794	1	0
2007-09-22	0	0	13.74	1.551	1	0
2007-09-23	0	0	13.538	2.016	1	0
2007-09-24	0	0	13.48	1.557	1	0
2007-09-25	0	0	13.354	1.142	1	0
2007-09-26	0	0	13.126	1.745	1	0
2007-09-27	0	0	12.929	1.496	1	0
2007-09-28	0	0	12.725	1.398	1	0
2007-09-29	0	0	12.406	1.935	1	0
2007-09-30	0	0	12.179	1.313	1	0
2007-10-01	0	0	11.994	1.039	1	0
2007-10-02	0	0	11.747	1.262	1	0
2007-10-03	0	0	11.523	1.085	1	0
2007-10-04	0	0	11.384	0.687	1	0
2007-10-05	0	0	11.361	0.383	1	0
2007-10-06	0	0	12.212	0.418	0.982	0.018
2007-10-07	0	0.002	12.2	1.295	1	0
2007-10-08	0	0.002	12.215	1.338	1	0
2007-10-09	0	0.001	12.157	1.288	1	0
2007-10-10	0	0.001	12.096	1.185	1	0
2007-10-11	0	0	12.11	1.117	1	0
2007-10-12	0	0	12.014	1.634	1	0
2007-10-13	0	0	11.877	1.804	1	0
2007-10-14	0	0	11.699	2.05	1	0
2007-10-15	0	0	11.551	1.635	1	0
2007-10-16	0	0	11.43	1.309	1	0
2007-10-17	0	0	11.32	1.212	1	0
2007-10-18	0	0	11.149	1.733	1	0
2007-10-19	0	0	10.962	1.59	1	0
2007-10-20	0	0	10.824	1.158	1	0
2007-10-21	0	0	10.764	0.606	1	0
2007-10-22	0	0	10.696	0.631	1	0
2007-10-23	0	0	10.557	1.018	1	0
2007-10-24	0	0	10.45	0.797	1	0
2007-10-25	0	0	10.201	1.537	1	0
2007-10-26	0	0	10.12	0.575	1	0
2007-10-27	0	0	10.14	0	1	0
2007-10-28	0	0	10.116	0.088	1	0
2007-10-29	0	0	10.01	0.689	1	0
2007-10-30	0	0	9.923	0.567	1	0
2007-10-31	0	0	9.851	0.484	1	0
2007-11-01	0	0	9.871	0.087	1	0
2007-11-02	0	0	9.845	0.104	1	0
2007-11-03	0	0	9.821	0.243	1	0
2007-11-04	0	0	9.851	0.181	0.999	0.001
2007-11-05	0	0	9.871	0.015	0.999	0.001
2007-11-06	0	0	9.891	0	0.999	0.001
2007-11-07	-9999	0	9.913	0.003	0.998	0.002
2007-11-08	-9999	0	10.017	0	0.996	0.004
2007-11-09	-9999	0	10.08	0.019	0.995	0.005
2007-11-10	-9999	0.001	10.104	0.364	0.994	0.006
2007-11-11	-9999	0.001	10.06	0.159	1	0
2007-11-12	-9999	0.001	10.081	0.059	1	0
2007-11-13	-9999	0	9.961	0.777	1	0
2007-11-14	-9999	0	10.025	0.084	0.999	0.001
2007-11-15	-9999	0	10.047	0	0.998	0.002
2007-11-16	-9999	0	10.068	0.057	0.998	0.002
2007-11-17	-9999	0	10.09	0	0.997	0.003
2007-11-18	-9999	0	10.169	0	0.996	0.004
2007-11-19	-9999	0.001	10.188	0.178	0.995	0.005
2007-11-20	-9999	0.001	10.21	0	0.995	0.005
2007-11-21	-9999	0.001	10.231	0	0.995	0.005
2007-11-22	-9999	0.001	10.282	0	0.993	0.007
2007-11-23	-9999	0.001	10.304	0	0.993	0.007
2007-11-24	-9999	0.001	10.365	0	0.992	0.008
2007-11-25	-9999	0.002	10.504	0	0.989	0.011
2007-11-26	-9999	0.002	10.572	0	0.988	0.012
2007-11-27	-9999	0.002	10.675	0	0.986	0.014
2007-11-28	-9999	0.003	10.917	0	0.981	0.019
2007-11-29	-9999	0.003	10.939	0	0.98	0.02
2007-11-30	-9999	0.004	10.958	0	0.98	0.02
2007-12-01	-9999	0.004	10.979	0	0.979	0.021
2007-12-02	-9999	0.004	11.015	0	0.979	0.021
2007-12-03	-9999	0.004	11.213	0	0.975	0.025
2007-12-04	-9999	0.005	12.031	0	0.958	0.042
2007-12-05	-9999	0.006	12.055	0	0.957	0.043
2007-12-06	-9999	0.007	12.089	0	0.957	0.043
2007-12-07	-9999	0.008	12.11	0	0.956	0.044
2007-12-08	-9999	0.008	12.127	0	0.956	0.044
2007-12-09	-9999	0.009	12.145	0	0.955	0.045
2007-12-10	-9999	0.009	12.162	0	0.955	0.045
2007-12-11	-9999	0.009	12.193	0	0.954	0.046
2007-12-12	-9999	0.009	12.261	0	0.953	0.047
2007-12-13	-9999	0.009	12.403	0	0.95	0.05
2007-12-14	-9999	0.01	12.42	0	0.95	0.05
2007-12-15	-9999	0.01	12.448	0	0.949	0.051
2007-12-16	-9999	0.01	12.566	0	0.947	0.053
2007-12-17	-9999	0.01	12.605	0	0.946	0.054
2007-12-18	-9999	0.01	12.624	0	0.946	0.054
2007-12-19	-9999	0.011	12.648	0	0.945	0.055
2007-12-20	-9999	0.011	12.664	0	0.945	0.055
2007-12-21	-9999	0.011	12.707	0	0.944	0.056
2007-12-22	-9999	0.011	12.761	0	0.943	0.057
2007-12-23	-9999	0.011	12.779	0	0.943	0.057
2007-12-24	-9999	0.011	12.795	0	0.942	0.058
2007-12-25	-9999	0.011	12.815	0	0.942	0.058
2007-12-26	-9999	0.011	12.837	0	0.941	0.059
2007-12-27	-9999	0.011	12.857	0	0.941	0.059
2007-12-28	-9999	0.011	12.879	0	0.94	0.06
2007-12-29	-9999	0.011	12.923	0	0.94	0.06
2007-12-30	-9999	0.011	12.994	0	0.938	0.062
2007-12-31	-9999	0.012	13.011	0	0.938	0.062
2008-01-01	-9999	0.012	13.03	0	0.937	0.063
2008-01-02	-9999	0.012	13.046	0	0.937	0.063
2008-01-03	-9999	0.012	13.061	0	0.937	0.063
2008-01-04	-9999	0.012	13.076	0	0.936	0.064
2008-01-05	-9999	0.012	13.091	0.329	0.936	0.064
2008-01-06	-9999	0.012	13.106	0	0.936	0.064
2008-01-07	-9999	0.012	13.123	0	0.936	0.064
2008-01-08	-9999	0.012	13.138	0	0.935	0.065
2008-01-09	-9999	0.012	13.154	0	0.935	0.065
2008-01-10	-9999	0.012	13.181	0	0.934	0.066
2008-01-11	-9999	0.012	13.206	0	0.934	0.066
2008-01-12	-9999	0.012	13.277	0	0.932	0.068
2008-01-13	-9999	0.012	13.318	0	0.932	0.068
2008-01-14	-9999	0.012	13.332	0	0.931	0.069
2008-01-15	-9999	0.012	13.348	0	0.931	0.069
2008-01-16	-9999	0.012	13.364	0	0.931	0.069
2008-01-17	-9999	0.012	13.381	0	0.93	0.07
2008-01-18	-9999	0.012	13.395	0	0.93	0.07
2008-01-19	-9999	0.012	13.409	0	0.93	0.07
2008-01-20	-9999	0.012	13.424	0	0.929	0.071
2008-01-21	-9999	0.012	13.439	0	0.929	0.071
2008-01-22	-9999	0.012	13.46	0	0.929	0.071
2008-01-23	-9999	0.012	13.485	0	0.928	0.072
2008-01-24	-9999	0.013	13.5	0	0.928	0.072
2008-01-25	-9999	0.013	13.523	0	0.927	0.073
2008-01-26	-9999	0.013	13.537	0	0.927	0.073
2008-01-27	-9999	0.013	13.551	0	0.927	0.073
2008-01-28	-9999	0.013	13.809	0	0.922	0.078
2008-01-29	-9999	0.013	13.874	0	0.92	0.08
2008-01-30	-9999	0.013	13.887	0	0.92	0.08
2008-01-31	-9999	0.013	13.901	0	0.92	0.08
2008-02-01	-9999	0.013	13.917	0	0.919	0.081
2008-02-02	-9999	0.014	13.938	0	0.919	0.081
2008-02-03	-9999	0.014	13.999	0	0.918	0.082
2008-02-04	-9999	0.014	14.056	0	0.917	0.083
2008-02-05	-9999	0.014	14.086	0	0.916	0.084
2008-02-06	-9999	0.014	14.109	0	0.916	0.084
2008-02-07	-9999	0.014	14.122	0	0.915	0.085
2008-02-08	-9999	0.014	14.183	0	0.914	0.086
2008-02-09	-9999	0.014	14.305	0	0.912	0.088
2008-02-10	-9999	0.014	14.318	0	0.911	0.089
2008-02-11	-9999	0.014	14.339	0	0.911	0.089
2008-02-12	-9999	0.014	14.402	0	0.91	0.09
2008-02-13	-9999	0.015	14.466	0	0.908	0.092
2008-02-14	-9999	0.015	14.484	0	0.908	0.092
2008-02-15	-9999	0.015	14.496	0	0.908	0.092
2008-02-16	-9999	0.015	14.511	0	0.907	0.093
2008-02-17	-9999	0.015	14.532	0	0.907	0.093
2008-02-18	-9999	0.015	14.545	0	0.907	0.093
2008-02-19	-9999	0.015	14.558	0	0.906	0.094
2008-02-20	-9999	0.015	14.571	0	0.906	0.094
2008-02-21	-9999	0.015	14.583	0	0.906	0.094
2008-02-22	-9999	0.015	14.596	0	0.906	0.094
2008-02-23	-9999	0.015	14.608	0	0.905	0.095
2008-02-24	-9999	0.015	14.621	0	0.905	0.095
2008-02-25	-9999	0.015	14.634	0	0.905	0.095
2008-02-26	-9999	0.015	14.646	0	0.905	0.095
2008-02-27	-9999	0.015	14.659	0	0.904	0.096
